FEATURE CORRELATIONS
Feature 0Feature 1Feature 2Feature 3Feature 4Feature 5
DECISION FUNCTION
-0.519919781134: poly,face-n,面孔,次数,-0.139801178482,poly
heart-n,可心,心中,0.451556873532,poly
heart-n,可心,颗,0.268107034791,poly
heart-n,核心,心中,-0.0127335627542,poly
heart-n,核心,颗,0.0511823892737,poly
heart-n,心中,颗,0.196802546072,poly
capture-v,缴获,报上,0.270763696681,poly
beat-v,跳动,上岸,0.249398225236,poly
beat-v,跳动,克服,0.223343665812,poly
beat-v,跳动,击败,0.216350874233,poly
beat-v,上岸,克服,0.0493157697376,poly
beat-v,上岸,击败,0.0670321718818,poly
share-v,走过,分享,0.00640378488069,poly
share-v,走过,分担,-0.0305688337799,poly
share-v,分享,分担,0.396893425335,poly
double-v,翻,村长,0.11198199831,poly
stage-n,舞台,阶段,0.0598790027748,poly
solve-v,三幺,解决,-0.155076900941,poly
solve-v,解决,揭开,0.120260779822,poly
serve-v,服务,续任,-0.0551276700461,poly
serve-v,服务,曾,-0.0710285469807,poly
serve-v,服务,时任,-0.227590218349,poly
serve-v,好处,续任,-0.0733863735613,poly
serve-v,好处,曾,-0.0518019632944,poly
serve-v,好处,时任,-0.230140566005,poly
weigh-v,重,插,0.177609263587,poly
fire-n,消防,开火,0.21524377606,poly
fire-n,消防,攻击,0.135726923352,poly
fire-n,起火,开火,0.468299654678,poly
fire-n,起火,攻击,0.35986347712,poly
fire-n,开火,攻击,0.672590058245,poly
fire-n,开火,消防车,0.408092644725,poly
fire-n,攻击,消防车,0.241745146247,poly
require-v,要求,查封,0.307122099782,poly
require-v,查封,需要,0.0072459979596,poly
drag-v,拖到,拖延,0.305230222883,poly
drag-v,拽,拖延,0.064818686263,poly
release-v,约束,发布,0.108744642258,poly
release-v,约束,埋藏,-0.0871048456006,poly
release-v,发布,放,0.096516776598,poly
release-v,埋藏,放,0.295638160961,poly
time-n,时间,多次,0.034444864235,poly
time-n,时间,时机,0.152974927002,poly
time-n,时间,有时,0.158941469556,poly
time-n,时间,时代,0.0298919609036,poly
time-n,多次,时代,0.00604266466164,poly
time-n,时机,时代,0.325161381221,poly
time-n,有时,时代,0.17272872325,poly
defense-n,防守,国防部长,0.0968756047817,poly
pardon-v,对不起,赦免,-0.0450852213102,poly
forget-v,哪天,别,0.563580229908,poly
forget-v,忘,别,0.505670534095,poly
forget-v,忘记,别,0.227047347328,poly
read-v,念,解读,0.132803059457,poly
read-v,念,宣读,0.023267786458,poly
read-v,读到,解读,0.326432331516,poly
read-v,读到,宣读,0.252634671384,poly
read-v,看,解读,0.402728892361,poly
read-v,看,宣读,0.0611353257863,poly
read-v,解读,读书,0.160513023723,poly
read-v,解读,宣读,0.114116853971,poly
read-v,解读,阅读,0.286765487659,poly
read-v,解读,读,0.117796249742,poly
read-v,读书,宣读,-0.0524799975914,poly
read-v,宣读,阅读,0.215982621214,poly
read-v,宣读,读,0.194008892596,poly
determine-v,判断,注定,0.205191291047,poly
determine-v,判断,决定,0.294301334421,poly
determine-v,确定,注定,0.0578230129686,poly
determine-v,确定,决定,0.40379410791,poly
determine-v,注定,有待于,-0.0197195904163,poly
determine-v,注定,决定,0.0028483719919,poly
determine-v,有待于,决定,0.177151095322,poly
borrow-v,借,借鉴,0.016841546662,poly
life-n,生死,寿命,0.0458395875345,poly
life-n,生死,人生,0.369446289876,poly
life-n,生死,报告卡,0.123572483637,poly
life-n,生死,生活,0.212581790068,poly
life-n,生死,生命,0.414316750314,poly
life-n,生死,一生,0.303569639565,poly
life-n,寿命,报告卡,0.12066378107,poly
life-n,寿命,生活,0.263077637883,poly
life-n,寿命,生命,0.272752773229,poly
life-n,寿命,一生,0.244734239506,poly
life-n,寿命,生,0.064775699985,poly
life-n,人生,报告卡,0.296296442497,poly
life-n,人生,生活,0.471992653797,poly
life-n,人生,生命,0.550989468595,poly
life-n,人生,一生,0.668093242847,poly
life-n,人生,生,0.480206723201,poly
life-n,报告卡,生命,0.24568983387,poly
life-n,报告卡,一生,0.294868757584,poly
life-n,报告卡,生,0.068384600543,poly
life-n,生活,生命,0.456310769755,poly
life-n,生活,一生,0.47264436737,poly
life-n,生活,生,0.23309044467,poly
life-n,生命,一生,0.545168722195,poly
life-n,生命,生,0.268748796454,poly
life-n,一生,生,0.432495568933,poly
argument-n,界线,论点,0.265796913492,poly
argument-n,界线,争论,0.25571684898,poly
need-v,必要,需要,0.659705700396,poly
need-v,需,需要,0.561852788367,poly
guide-v,指导,指引,0.462880637052,poly
present-v,候选者,提,0.0812809822338,poly
present-v,候选者,充当,0.0772992991663,poly
present-v,候选者,机遇,-0.0068096308539,poly
present-v,提,充当,0.135615380591,poly
present-v,提,机遇,0.0472958877287,poly
present-v,充当,机遇,-0.0429208648195,poly
cave-v,塌陷,让步,0.00549861957449,poly
put-v,老是,拿走,0.44142155347,poly
put-v,老是,放,0.327726141631,poly
put-v,老是,放到,0.246832746578,poly
put-v,老是,惨不忍睹,0.553627490582,poly
put-v,老是,话,0.453093094504,poly
put-v,老是,推荐,0.193111274334,poly
put-v,搁置,拿走,0.290730596598,poly
put-v,搁置,提出,0.459501584011,poly
put-v,搁置,施加,0.345519928995,poly
put-v,拿走,放,0.349864888371,poly
put-v,拿走,放在,0.257577148028,poly
put-v,拿走,放到,0.314839833997,poly
put-v,拿走,惨不忍睹,0.427806988484,poly
put-v,拿走,推荐,0.281147368828,poly
put-v,放,惨不忍睹,0.242009937171,poly
put-v,放在,惨不忍睹,0.183871983065,poly
put-v,放到,惨不忍睹,0.238045931951,poly
put-v,放到,推荐,0.17627595799,poly
put-v,提出,推荐,0.326684440418,poly
put-v,提出,施加,0.363695991694,poly
put-v,惨不忍睹,话,0.31856315099,poly
put-v,惨不忍睹,推荐,0.185327928453,poly
go-v,沦为一伍,走过,0.270763696681,poly
go-v,沦为一伍,撤,0.270763696681,poly
go-v,沦为一伍,不仅仅,0.270763696681,poly
go-v,沦为一伍,偏向,0.270763696681,poly
go-v,沦为一伍,升高,0.270763696681,poly
go-v,上完,走过,0.345279835893,poly
go-v,上完,撤,0.4310756943,poly
go-v,上完,偏向,0.0327557875428,poly
go-v,上完,升高,0.0937652150793,poly
go-v,回家,走过,0.313826476167,poly
go-v,回家,撤,0.401687583855,poly
go-v,朝向,撤,0.0425388285156,poly
go-v,朝向,不仅仅,0.33147854523,poly
go-v,朝向,偏向,0.233945597099,poly
go-v,朝向,升高,0.128314758729,poly
go-v,回去,走过,0.278861719949,poly
go-v,回去,撤,0.389637561928,poly
go-v,回去,不仅仅,0.0425944911311,poly
go-v,走过,撤,0.207990648046,poly
go-v,走过,长短,0.0894531986621,poly
go-v,走过,出去,0.220802415902,poly
go-v,走过,朱迪＊米勒,0.270763696681,poly
go-v,走过,走,0.546530592394,poly
go-v,走过,走到,0.50974530159,poly
go-v,走过,去,0.173027251888,poly
go-v,走过,上学,0.277297390412,poly
go-v,撤,出去,0.329949497413,poly
go-v,撤,朱迪＊米勒,0.270763696681,poly
go-v,撤,走,0.376511723793,poly
go-v,撤,走到,0.300547412638,poly
go-v,撤,去,0.365610756124,poly
go-v,撤,偏向,0.084347690192,poly
go-v,撤,上学,0.290895229437,poly
go-v,撤,升高,0.126758202955,poly
go-v,长短,不仅仅,0.0588512282632,poly
go-v,长短,偏向,0.115418021056,poly
go-v,长短,升高,0.140326779362,poly
go-v,出去,不仅仅,0.179805513346,poly
go-v,出去,偏向,0.0882685181319,poly
go-v,朱迪＊米勒,不仅仅,0.270763696681,poly
go-v,朱迪＊米勒,偏向,0.270763696681,poly
go-v,朱迪＊米勒,升高,0.270763696681,poly
go-v,走,不仅仅,0.104533032999,poly
go-v,走,偏向,0.153189570934,poly
go-v,走到,不仅仅,0.161155068609,poly
go-v,走到,偏向,0.0785904597194,poly
go-v,走到,升高,0.192707280802,poly
go-v,去,不仅仅,0.0640116021897,poly
go-v,去,偏向,0.0910062979093,poly
go-v,不仅仅,偏向,0.358951459948,poly
go-v,不仅仅,上学,0.0458868209679,poly
go-v,偏向,上学,0.0647886867504,poly
go-v,偏向,升高,0.165132733865,poly
go-v,上学,升高,0.0571762577159,poly
way-n,途中,路,0.28172829129,poly
way-n,途中,路程,0.258471655165,poly
way-n,途中,谋生,0.237099458078,poly
way-n,途中,道路,0.160476797126,poly
way-n,途中,顺便,0.109974584339,poly
way-n,途中,方式,0.0123954829134,poly
way-n,路,方法,-0.00717684393963,poly
way-n,路,办法,0.105564284096,poly
way-n,路,谋生,0.0401242114778,poly
way-n,路,道路,0.607181741567,poly
way-n,路,顺便,0.306925143911,poly
way-n,路,方式,0.0280964010137,poly
way-n,方法,办法,0.699312026114,poly
way-n,方法,路程,0.0280502325363,poly
way-n,方法,谋生,0.211358242273,poly
way-n,方法,道路,0.127174302649,poly
way-n,方法,顺便,0.0524967098124,poly
way-n,办法,路程,0.0981260726509,poly
way-n,办法,谋生,0.28913169399,poly
way-n,办法,道路,0.148317958303,poly
way-n,办法,顺便,0.122493644692,poly
way-n,办法,方式,0.491032511767,poly
way-n,路程,谋生,0.0786858697614,poly
way-n,路程,道路,0.420447951228,poly
way-n,路程,顺便,0.257809711061,poly
way-n,路程,方式,0.0963760774448,poly
way-n,谋生,道路,0.0533444003892,poly
way-n,谋生,方式,0.208579095842,poly
way-n,道路,顺便,0.0298645611405,poly
way-n,道路,方式,0.258959328126,poly
way-n,顺便,方式,0.0259213817156,poly
begin-v,开始,始于,0.464311872941,poly
begin-v,动工,始于,0.276510171446,poly
act-v,行动,表演,0.102508095419,poly
act-v,行动,演戏,-0.0557220068629,poly
act-v,行动,１９８２年,0.270763696681,poly
think-v,看待,想,0.0951677463568,poly
think-v,看待,觉得,0.0823643369803,poly
think-v,看待,认为,0.18418903159,poly
think-v,看待,想到,0.106972235729,poly
think-v,以为,想,0.642792842381,poly
think-v,以为,觉得,0.74607179537,poly
think-v,以为,认为,0.450588382004,poly
think-v,以为,想到,0.742917736306,poly
think-v,觉着,想,0.550897640862,poly
think-v,觉着,觉得,0.608555364515,poly
think-v,觉着,认为,0.106543878007,poly
think-v,觉着,想到,0.589637122795,poly
think-v,想,用兵一时,0.230914336665,poly
think-v,想,跟着,0.496916788549,poly
think-v,想,考虑,0.161017426816,poly
think-v,用兵一时,觉得,0.335457937701,poly
think-v,用兵一时,认为,0.103902654927,poly
think-v,用兵一时,想到,0.239344622517,poly
think-v,跟着,觉得,0.505192918661,poly
think-v,跟着,认为,0.0313889881361,poly
think-v,跟着,想到,0.606456730493,poly
think-v,觉得,考虑,0.193374181086,poly
think-v,考虑,认为,0.446759207452,poly
think-v,考虑,想到,0.111913283461,poly
school-n,学校,小学,0.82489797046,poly
school-n,校园,小学,0.621680429896,poly
school-n,小学,中学,0.938841447336,poly
school-n,小学,高中,0.883192046809,poly
pull-v,拉,借助,0.0454691268323,poly
pull-v,拉,收敛,0.162905846715,poly
pull-v,拉走,难关,0.136865970007,poly
pull-v,拉走,借助,-0.0428226157934,poly
pull-v,拉走,收敛,0.368475147338,poly
pull-v,难关,借助,0.20406907238,poly
pull-v,难关,拿出,0.343013953114,poly
pull-v,难关,收敛,0.256439450765,poly
pull-v,难关,拆下,0.099164678956,poly
pull-v,借助,拿出,0.263877177304,poly
pull-v,借助,收敛,0.176920462108,poly
pull-v,借助,拆下,0.0788515702368,poly
pull-v,拿出,收敛,0.196886119181,poly
pull-v,收敛,拆下,0.271551745926,poly
succeed-v,继任,成功,0.150262026569,poly
keep-v,保留,老是,0.0337889156092,poly
keep-v,保留,维持,0.075912965074,poly
keep-v,保留,保持,0.127010579371,poly
keep-v,保留,下去,0.0915230907642,poly
keep-v,老是,隐瞒,0.238875511394,poly
keep-v,做去,隐瞒,0.112841761862,poly
keep-v,维持,隐瞒,0.0961946517273,poly
keep-v,不断,隐瞒,0.0644718372833,poly
keep-v,保持,隐瞒,0.0694916491693,poly
keep-v,下去,隐瞒,0.0651731817974,poly
track-n,途径,轨道,0.152131363159,poly
track-n,路线,轨道,0.198605124042,poly
progress-n,进步,取得,0.337297990619,poly
progress-n,进程,取得,0.353256217401,poly
progress-n,取得,进展,0.60926795437,poly
tell-v,说出,讲述,0.628256594791,poly
tell-v,说出,妙不可言,0.289404527271,poly
tell-v,说出,告知,0.284520437604,poly
tell-v,说出,讲,0.600956156272,poly
tell-v,说出,告诉,0.650322988057,poly
tell-v,为时太早,讲述,0.270763696681,poly
tell-v,为时太早,妙不可言,0.270763696681,poly
tell-v,为时太早,告知,0.270763696681,poly
tell-v,为时太早,讲,0.270763696681,poly
tell-v,为时太早,告诉,0.270763696681,poly
tell-v,为时过早,讲述,-0.147400301081,poly
tell-v,为时过早,妙不可言,0.0207837604767,poly
tell-v,为时过早,告知,0.128436366359,poly
tell-v,为时过早,讲,0.0452095474815,poly
tell-v,为时过早,告诉,0.0668262396848,poly
tell-v,讲述,看出,0.265016573354,poly
tell-v,妙不可言,看出,0.124807491051,poly
tell-v,告知,看出,0.162273579435,poly
tell-v,讲,看出,0.407783191041,poly
tell-v,看出,告诉,0.397281701876,poly
hearing-n,听证会,听力,-0.131112400515,poly
play-v,演奏,上演,0.610667225606,poly
play-v,演奏,玩去,0.260454569421,poly
play-v,演奏,玩起,0.350857210797,poly
play-v,演奏,下棋,0.405980410435,poly
play-v,演奏,起到,0.0340948000681,poly
play-v,演奏,扮演,0.189519871075,poly
play-v,演奏,玩,0.312051006772,poly
play-v,演奏,打球,0.361490989657,poly
play-v,演奏,演,0.53005033856,poly
play-v,上演,玩起,0.396625725773,poly
play-v,上演,放,0.252948917218,poly
play-v,上演,下棋,0.459890621885,poly
play-v,上演,起到,0.262402308005,poly
play-v,上演,扮演,0.353239251419,poly
play-v,上演,打球,0.349312460774,poly
play-v,上演,演,0.5324937431,poly
play-v,玩去,玩起,0.710006908151,poly
play-v,玩去,放,0.255487197046,poly
play-v,玩去,下棋,0.764647430365,poly
play-v,玩去,扮演,0.103808631208,poly
play-v,玩去,打球,0.663595777061,poly
play-v,玩去,演,0.642842085246,poly
play-v,玩起,放,0.232978187376,poly
play-v,玩起,扮演,0.293941349822,poly
play-v,玩起,玩,0.624223794542,poly
play-v,玩起,演,0.575910128072,poly
play-v,放,下棋,0.272511590025,poly
play-v,放,起到,0.120428901483,poly
play-v,放,扮演,0.269158062229,poly
play-v,放,玩,0.371273053105,poly
play-v,放,打球,0.318669436001,poly
play-v,放,演,0.367336973413,poly
play-v,下棋,扮演,0.22577168432,poly
play-v,下棋,玩,0.703148815033,poly
play-v,下棋,演,0.653832819306,poly
play-v,起到,扮演,0.490710571797,poly
play-v,起到,玩,0.117837865332,poly
play-v,起到,演,0.106177948977,poly
play-v,扮演,玩,0.206717590983,poly
play-v,扮演,打球,0.115295024077,poly
play-v,玩,打球,0.726826209411,poly
play-v,玩,演,0.652364203791,poly
play-v,打球,演,0.611625689424,poly
confirm-v,确定,就说,-0.170137219203,poly
confirm-v,确定,不置可否,-0.0671343281315,poly
confirm-v,确定,确认,0.580627407009,poly
bring-v,带,带回,0.50105353256,poly
bring-v,带,带给,0.311376403383,poly
bring-v,带,打官司,0.379655796266,poly
bring-v,带,带来,0.174217714667,poly
bring-v,带,想起,0.454219770803,poly
bring-v,带回,带在,0.270763696681,poly
bring-v,带回,打官司,0.330600342202,poly
bring-v,带回,引进,0.28704032758,poly
bring-v,带回,带上,0.665680457299,poly
bring-v,带回,带到,0.699968994189,poly
bring-v,带回,想起,0.440149843908,poly
bring-v,带回,牵扯,0.451933761212,poly
bring-v,带在,带给,0.270763696681,poly
bring-v,带在,打官司,0.270763696681,poly
bring-v,带在,带来,0.270763696681,poly
bring-v,带在,想起,0.270763696681,poly
bring-v,带给,打官司,0.211678298547,poly
bring-v,带给,引进,0.239529095602,poly
bring-v,带给,带上,0.37125816732,poly
bring-v,带给,带到,0.289277538865,poly
bring-v,带给,想起,0.555743256474,poly
bring-v,带给,牵扯,0.241887197827,poly
bring-v,打官司,引进,0.0784675075307,poly
bring-v,打官司,带上,0.43066454843,poly
bring-v,打官司,带到,0.30486394358,poly
bring-v,打官司,带来,0.10283468064,poly
bring-v,打官司,想起,0.363734902576,poly
bring-v,打官司,牵扯,0.42118096258,poly
bring-v,引进,带来,0.170787673197,poly
bring-v,引进,想起,0.0649945665283,poly
bring-v,带上,带来,0.149766646006,poly
bring-v,带上,想起,0.441073965915,poly
bring-v,带到,带来,0.0341876435343,poly
bring-v,带到,想起,0.339799642547,poly
bring-v,带来,想起,0.274986062606,poly
bring-v,带来,牵扯,0.12739933189,poly
bring-v,想起,牵扯,0.282688714708,poly
open-v,开放,开辟,0.394546182185,poly
open-v,开业,开辟,0.166084502389,poly
open-v,先睹为快,开辟,0.251060401478,poly
open-v,开幕,开辟,0.0247713879948,poly
open-v,开,开辟,0.175384475217,poly
choose-v,挑选,香港人,0.0390256037904,poly
choose-v,选址,香港人,0.109816653019,poly
choose-v,推选,香港人,0.200607650831,poly
choose-v,选择,香港人,0.336431594101,poly
choose-v,选为,香港人,-0.00737130670874,poly
choose-v,选,香港人,0.290774032902,poly
trouble-n,记性,麻烦,0.581224419521,poly
trouble-n,记性,困难,0.151848370409,poly
trouble-n,记性,所在,0.0136406626519,poly
trouble-n,记性,惹,0.539624386913,poly
trouble-n,麻烦,所在,0.0406925626378,poly
trouble-n,困难,所在,0.249663893674,poly
trouble-n,所在,惹,0.133147288229,poly
guess-v,谁知,猜想,0.508125674537,poly
guess-v,谁知,猜,0.587411568066,poly
guess-v,谁知,估计,0.135544174507,poly
hand-n,铁手,另一方面,0.270763696681,poly
hand-n,铁手,手,0.270763696681,poly
hand-n,铁手,手里,0.270763696681,poly
hand-n,铁手,手上,0.270763696681,poly
hand-n,另一方面,手,0.0368802339341,poly
hand-n,另一方面,手里,0.042932581133,poly
hand-n,另一方面,手头,0.0461467096749,poly
hand-n,另一方面,手上,0.102070301814,poly
hand-n,手,手里,0.524356795497,poly
hand-n,手,手头,0.104851466017,poly
hand-n,手里,手头,-0.0292319772902,poly
hand-n,手里,手上,0.605732658488,poly
hand-n,手头,手上,0.188006129828,poly
woman-n,女士,女子,0.0572730996279,poly
woman-n,女人,女子,0.265386471477,poly
woman-n,女性,女子,0.382106786114,poly
woman-n,女子,女的,0.270763696681,poly
woman-n,女子,妇女,0.305160187951,poly
woman-n,女子,男女,0.453106569947,poly
turn-v,交给,原来,0.298434879183,poly
turn-v,交给,转,0.368246740567,poly
turn-v,交给,拒绝,0.36123544768,poly
turn-v,交给,变成,0.400602140928,poly
turn-v,交给,转到,0.542191150195,poly
turn-v,交给,回头,0.274461230563,poly
turn-v,大祸,转,0.282650697958,poly
turn-v,大祸,染红,0.679672333809,poly
turn-v,大祸,先来,0.278983512742,poly
turn-v,大祸,上街,0.390419029536,poly
turn-v,大祸,变成,0.342026769159,poly
turn-v,大祸,抵挡,0.481425654587,poly
turn-v,大祸,回头,0.374965982023,poly
turn-v,原来,转,0.427502961395,poly
turn-v,原来,先来,0.351552240441,poly
turn-v,原来,变成,0.324934754088,poly
turn-v,原来,回头,0.417208164959,poly
turn-v,转,染红,0.394913020899,poly
turn-v,转,拒绝,0.295646527593,poly
turn-v,转,转为,0.436199966004,poly
turn-v,转,先来,0.369949200287,poly
turn-v,转,变成,0.392361016329,poly
turn-v,转,转到,0.38498470481,poly
turn-v,转,回头,0.505896851717,poly
turn-v,染红,先来,0.351973322453,poly
turn-v,染红,上街,0.409870203762,poly
turn-v,染红,办成,0.306248924942,poly
turn-v,染红,抵挡,0.485089861899,poly
turn-v,染红,回头,0.417686341247,poly
turn-v,拒绝,转交,0.37559408531,poly
turn-v,拒绝,事实上,0.292849611345,poly
turn-v,转为,转向,0.346094083858,poly
turn-v,转为,转到,0.429965833625,poly
turn-v,转向,变成,0.337900294645,poly
turn-v,转向,转化,0.473616762765,poly
turn-v,上街,抵挡,0.361386629418,poly
turn-v,上街,回头,0.300394755071,poly
turn-v,变成,转到,0.412500545579,poly
turn-v,变成,办成,0.356014557167,poly
turn-v,变成,事实上,0.344257930952,poly
turn-v,变成,抵挡,0.479056505283,poly
turn-v,变成,回头,0.306921989086,poly
turn-v,转化,转到,0.344380792696,poly
turn-v,转化,抵挡,0.29170501741,poly
turn-v,转到,转交,0.300760721557,poly
check-n,制约,检查,0.0327829244163,poly
statement-n,声明,发表,0.635449694655,poly
check-v,查了查,稍后,0.270763696681,poly
check-v,稍后,追查,0.192285341821,poly
check-v,稍后,看一看,0.232539901736,poly
hold-v,责怪,坚守,0.400356950017,poly
hold-v,责怪,稍等,0.480639288285,poly
hold-v,责怪,拘留,0.0251851550164,poly
hold-v,责怪,控股,0.0408490260662,poly
hold-v,责怪,怀里,0.346621475029,poly
hold-v,责怪,召开,-0.0106502744054,poly
hold-v,坚守,举行,0.069563418944,poly
hold-v,坚守,稍等,0.152039158896,poly
hold-v,坚守,拘留,-0.0440646183219,poly
hold-v,坚守,怀里,0.148830304464,poly
hold-v,坚守,召开,0.0418673220853,poly
hold-v,举行,拘留,0.0315044133337,poly
hold-v,稍等,拘留,0.0683845583867,poly
hold-v,稍等,控股,0.0963703650449,poly
hold-v,稍等,怀里,0.5762554346,poly
hold-v,拘留,怀里,-0.00993931449042,poly
hold-v,拘留,召开,-0.00498491877844,poly
hold-v,控股,怀里,-0.0230508367631,poly
hold-v,控股,召开,0.00712627623585,poly
suffer-v,损害,难受,0.0446284118368,poly
suffer-v,损害,擦枪走火,0.126204567111,poly
suffer-v,难受,受到,0.262028949756,poly
suffer-v,擦枪走火,受到,0.219849306225,poly
fact-n,真相,事实上,0.22058680545,poly
fact-n,真相,实际上,0.237653045533,poly
fact-n,真相,事实,0.389833096937,poly
fact-n,事实上,事实,0.382096467443,poly
fact-n,实际上,事实,0.380395844145,poly
ask-v,询问,请来,0.360613343575,poly
ask-v,询问,诉求,0.100316757891,poly
ask-v,询问,要价,0.122672155607,poly
ask-v,询问,请,0.353226004039,poly
ask-v,询问,要求,0.479317084227,poly
ask-v,请来,诉求,0.0714676352999,poly
ask-v,请来,问,0.164152232994,poly
ask-v,请来,要价,0.11750593247,poly
ask-v,请来,请,0.0222013629795,poly
ask-v,请来,问起,0.508961280922,poly
ask-v,请来,要求,-0.0113681085124,poly
ask-v,请来,问到,0.299449751458,poly
ask-v,请来,问问,0.396519367178,poly
ask-v,诉求,问,-0.0967770097958,poly
ask-v,诉求,要价,0.330407477052,poly
ask-v,诉求,问起,0.0555793010052,poly
ask-v,诉求,问到,-0.0395323375641,poly
ask-v,诉求,问问,-0.013476177814,poly
ask-v,问,要价,-0.0449418140376,poly
ask-v,问,请,0.456424021942,poly
ask-v,问,要求,0.0935860748142,poly
ask-v,要价,请,0.000853846956631,poly
ask-v,要价,问起,0.0561082466209,poly
ask-v,要价,要求,0.277935766925,poly
ask-v,要价,问到,0.111437028254,poly
ask-v,要价,问问,0.144030347995,poly
ask-v,请,问起,0.218193755435,poly
ask-v,请,问到,0.157674460309,poly
ask-v,请,问问,0.386242115843,poly
ask-v,问起,要求,0.116222333958,poly
ask-v,要求,问到,0.180458259845,poly
ask-v,要求,问问,0.155171335356,poly
shoot-v,击落,拍,0.0750685082774,poly
shoot-v,击落,开拍,0.100264486587,poly
shoot-v,击落,拍摄,0.242899229271,poly
shoot-v,拍,开枪,0.115104972681,poly
shoot-v,拍,射击,0.107553770141,poly
shoot-v,开枪,开拍,0.0370182484245,poly
shoot-v,开枪,拍摄,0.123611659879,poly
shoot-v,开拍,射击,0.155457402828,poly
shoot-v,射击,拍摄,0.203793760278,poly
sigh-v,感慨,叹气,0.531620669771,poly
act-n,幕,行为,0.0782411932216,poly
run-v,竞选,跑到,0.125690700638,poly
run-v,竞选,经营,0.0919758107684,poly
run-v,竞选,嫌钱,0.270763696681,poly
run-v,竞选,碰上,0.167553952107,poly
run-v,经办,完善,0.248874633655,poly
run-v,跑到,经营,0.10977760737,poly
run-v,跑到,嫌钱,0.270763696681,poly
run-v,跑到,办,0.332359542596,poly
run-v,跑到,碰上,0.617702108669,poly
run-v,跑到,跑,0.429364888005,poly
run-v,完善,合作式,0.211183638464,poly
run-v,完善,经营,0.211404058125,poly
run-v,完善,嫌钱,0.270763696681,poly
run-v,完善,办,0.138947187373,poly
run-v,奔,嫌钱,0.270763696681,poly
run-v,奔,办,0.184675239471,poly
run-v,奔,碰上,0.27798151696,poly
run-v,奔,跑,0.308117300682,poly
run-v,嫌钱,碰上,0.270763696681,poly
run-v,嫌钱,跑,0.270763696681,poly
run-v,办,碰上,0.28130884963,poly
run-v,办,跑,0.234599003726,poly
run-v,碰上,跑,0.39082321338,poly
carry-v,带,抬,0.720849300377,poly
carry-v,带,背到,0.571370530182,poly
carry-v,带,赢得,0.120612145031,poly
carry-v,带,选票,0.169317478345,poly
carry-v,带,抱,0.583512949941,poly
carry-v,带,背,0.689334890774,poly
carry-v,抬,赢得,0.151380600544,poly
carry-v,抬,选票,0.208632486222,poly
carry-v,抬,身上,0.515893382242,poly
carry-v,抬,登,0.384332605083,poly
carry-v,背到,赢得,0.161515873796,poly
carry-v,背到,选票,0.177162300706,poly
carry-v,背到,身上,0.322010820175,poly
carry-v,背到,登,0.284667142432,poly
carry-v,赢得,刊登,0.076000990813,poly
carry-v,赢得,抱,0.18372330329,poly
carry-v,赢得,身上,0.10466764092,poly
carry-v,赢得,登,0.186467845187,poly
carry-v,赢得,背,0.0975571158988,poly
carry-v,赢得,进行,0.0893288066205,poly
carry-v,选票,刊登,0.159137407761,poly
carry-v,选票,抱,0.0493797244802,poly
carry-v,选票,身上,0.239313881715,poly
carry-v,选票,登,0.19169016283,poly
carry-v,选票,背,0.229837066351,poly
carry-v,选票,进行,0.058819591437,poly
carry-v,刊登,背,0.0867861627968,poly
carry-v,刊登,进行,0.271181619564,poly
carry-v,抱,身上,0.35111494414,poly
carry-v,抱,登,0.248189623926,poly
carry-v,身上,背,0.466857286659,poly
carry-v,登,背,0.323781990923,poly
carry-v,背,进行,0.076799416858,poly
village-n,渔村,村子,0.548038532731,poly
impact-n,影响,撞击,0.247580303504,poly
impact-n,撞击,产生,0.263988310316,poly
movement-n,运动,转送,-0.000408541015154,poly
meet-v,遇到,拜会,0.158675958956,poly
meet-v,遇到,见到,0.4004022144,poly
meet-v,遇到,会面,0.0235854930899,poly
meet-v,遇到,见面,0.24021932765,poly
meet-v,拜会,＂,0.270763696681,poly
meet-v,见到,＂,0.270763696681,poly
meet-v,符合,＂,0.270763696681,poly
meet-v,会面,＂,0.270763696681,poly
meet-v,＂,见面,0.270763696681,poly
throw-v,大张旗鼓,呕吐,0.0650215311406,poly
throw-v,５０亿,呕吐,0.270763696681,poly
throw-v,呕吐,扔,0.232545044436,poly
block-v,阻碍,堵住,0.238178827076,poly
block-v,堵住,阻止,0.390677233522,poly
series-n,一连串,电视剧,0.113130385017,poly
series-n,电视剧,系列,0.181422905232,poly
point-n,七十一亿,某个,0.0991985568501,poly
point-n,点,某个,-0.0112998845134,poly
point-n,某个,观点,0.0610129339541,poly
end-v,刚刚,最终,0.166611471401,poly
population-n,大众,西语裔,0.270763696681,poly
population-n,大众,人口,0.0509697628773,poly
population-n,大众,数量,0.00172632311195,poly
population-n,西语裔,数量,0.270763696681,poly
population-n,人口,数量,0.331462281747,poly
kill-v,致死,扼杀,0.187356836595,poly
kill-v,杀人,扼杀,0.284622905446,poly
kill-v,炸死,扼杀,0.222730804341,poly
kill-v,屠杀,扼杀,0.200460486451,poly
kill-v,杀害,扼杀,0.336187643957,poly
kill-v,杀,扼杀,0.338529541789,poly
kill-v,死亡,扼杀,0.076621522668,poly
kill-v,害,扼杀,0.281665260559,poly
kill-v,杀死,扼杀,0.335760907509,poly
kill-v,打死,扼杀,0.2079284332,poly
owe-v,欠,得利于,0.0961404290817,poly
weight-n,增重,流汗,0.441211332492,poly
